id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
0,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
1,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
2,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
3,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
4,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
5,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
6,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
7,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
8,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
9,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
10,50,200,0.9,0.3,True
