id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail,path
0,30,35000,0.9,0.2,False,"[15, 45, 75, 105, 135, 164, 195, 225, 255, 285, 315, 345, 376, 407, 438, 469, 500, 530, 559, 589, 618, 648, 677, 706, 735, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 75, 106, 135, 165, 195, 225, 256, 287, 318, 349, 380, 411, 442, 471, 502, 531, 560, 589, 619, 648, 677, 706, 735, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 75, 106, 135, 164, 195, 224, 255, 285, 314, 343, 372, 401, 431, 461, 490, 519, 550, 580, 611, 642, 672, 703, 734, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 44, 75, 105, 136, 166, 195, 225, 255, 285, 316, 347, 378, 409, 440, 470, 500, 529, 559, 588, 617, 646, 676, 705, 735, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 75, 105, 135, 165, 195, 225, 254, 285, 315, 346, 377, 408, 438, 469, 500, 530, 559, 589, 618, 647, 676, 705, 735, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 75, 104, 135, 165, 195, 224, 255, 285, 314, 343, 372, 401, 430, 460, 490, 519, 548, 579, 610, 641, 672, 703, 734, 764, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 76, 106, 136, 165, 195, 225, 255, 286, 316, 347, 378, 409, 440, 471, 502, 531, 562, 593, 622, 651, 680, 709, 738, 767, 796, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 46, 75, 105, 134, 165, 195, 226, 256, 285, 316, 347, 378, 409, 440, 471, 501, 531, 560, 591, 620, 649, 678, 707, 736, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 74, 105, 135, 165, 196, 226, 256, 285, 314, 343, 372, 402, 431, 461, 490, 521, 550, 581, 612, 643, 674, 704, 735, 765, 795, 825, 855, 885]"
0,30,35000,0.9,0.2,False,"[15, 45, 76, 105, 135, 164, 195, 225, 254, 285, 314, 343, 372, 401, 430, 459, 490, 521, 551, 581, 612, 643, 673, 704, 735, 765, 795, 825, 855, 885]"
