id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,False
4,30,200,0.9,0.2,True
4,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,False
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,False
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,True
5,30,200,0.9,0.2,False
5,30,200,0.9,0.2,True
6,30,200,0.9,0.2,False
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,False
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,True
6,30,200,0.9,0.2,False
6,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,False
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,True
7,30,200,0.9,0.2,False
7,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,False
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,False
8,30,200,0.9,0.2,True
8,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,False
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,False
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
9,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,False
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,False
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
10,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,False
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,False
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
11,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,False
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,False
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
12,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,False
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,False
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
13,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,False
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,False
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,False
14,30,200,0.9,0.2,True
14,30,200,0.9,0.2,True
